id,name,type,country_id,parent_id
76463,"Kampung Ayer Keroh",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76464,"Kampung Ayer Molek",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76468,"Kampung Bukit Baharu",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76486,"Klebang Besar",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76501,"Kuala Sungai Baru",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76520,Malacca,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76546,"Pulau Sebang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76570,"Sungai Udang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9729d747-5e0d-44a9-bae8-1ab2163cc925
76415,Bahau,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,1b8770af-5752-47ea-8bf1-159955f095bd
76465,"Kampung Baharu Nilai",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,1b8770af-5752-47ea-8bf1-159955f095bd
76499,"Kuala Pilah",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,1b8770af-5752-47ea-8bf1-159955f095bd
76545,"Port Dickson",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,1b8770af-5752-47ea-8bf1-159955f095bd
76559,Seremban,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,1b8770af-5752-47ea-8bf1-159955f095bd
76574,Tampin,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,1b8770af-5752-47ea-8bf1-159955f095bd
76428,"Bentong Town",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76452,Jerantut,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76469,"Kampung Bukit Tinggi Bentong",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76477,"Kampung Tekek",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76496,"Kuala Lipis",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76505,Kuantan,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76523,Mentekab,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76537,Pekan,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76551,Raub,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76575,"Tanah Rata",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76584,Temerluh,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,e6a11401-0091-4985-a598-6ce40997b2a4
76422,"Batu Feringgi",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76431,"Bukit Mertajam",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76434,Butterworth,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76447,"George Town",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76456,Juru,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76467,"Kampung Batu Feringgi",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76475,"Kampung Sungai Ara",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76482,"Kepala Batas",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76528,"Nibong Tebal",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76540,Perai,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76542,"Permatang Kuching",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76555,"Seberang Perai",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76578,"Tanjung Tokong",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76580,"Tasek Glugor",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76582,"Telaga Batu",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,47f9a26f-5711-4ea9-b275-28a04f19eef8
76414,"Bagan Serai",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76423,"Batu Gajah",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76429,Bidur,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76450,Ipoh,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76457,Kampar,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76459,"Kampong Dungun",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76494,"Kuala Kangsar",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76519,Lumut,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76532,"Pantai Remis",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76534,"Parit Buntar",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76564,"Simpang Empat",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76571,Taiping,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76579,"Tapah Road",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76583,"Teluk Intan",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,2f43c757-c0e6-4400-9a22-5e61f9930242
76478,Kangar,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,98724575-6bd7-4b31-8bae-487d3f83c747
76498,"Kuala Perlis",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,98724575-6bd7-4b31-8bae-487d3f83c747
76531,"Pantai Cenang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,98724575-6bd7-4b31-8bae-487d3f83c747
76549,Putrajaya,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,9a067839-9b9e-4a33-b0d9-637da15fd5aa
76417,"Bandar Labuan",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76425,Beaufort,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76446,Donggongon,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76481,Keningau,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76484,Kinarut,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76488,"Kota Belud",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76490,"Kota Kinabalu",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76507,Kudat,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76513,"Lahad Datu",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76533,Papar,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76547,Putatan,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76550,Ranau,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76553,Sandakan,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76558,Semporna,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76572,"Taman Rajawali",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76581,Tawau,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,db9598fb-7c01-48a7-8119-d5c254099b3c
76430,Bintulu,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76445,"Data Kakus",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76479,Kapit,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76506,Kuching,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76515,Lawas,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76516,"Lidung Jelo",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76517,Limbang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76518,"Long Ampan Aing or Abanang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76522,Marudi,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76525,Miri,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76527,Mukah,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76554,Sarikei,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76562,Sibu,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76563,Simanggang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,d6c99d16-9736-43ff-9d1f-9bb80c272b0c
76411,Ampang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76413,"Bagan Pulau Ketam",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76418,Banting,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76419,"Batang Berjuntai",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76420,"Batu Arang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76451,Jenjarum,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76458,"Kampong Baharu Balakong",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76466,"Kampung Baru Subang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76476,"Kampung Tanjung Karang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76485,Klang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76500,"Kuala Selangor",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76504,Kuang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76512,"Ladang Seri Kundang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76539,"Pelabuhan Klang",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76543,"Petaling Jaya",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
153725,Puchong,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76548,"Putra Heights",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76552,Rawang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76557,Semenyih,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76560,Serendah,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76561,"Shah Alam",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76566,"Subang Jaya",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76567,"Sungai Besar",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76568,"Sungai Pelek New Village",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76577,"Tanjung Sepat",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,c26b2d82-f226-4771-a928-42d6f778bf9e
76436,Cukai,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76453,Jertih,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76472,"Kampung Kuala Besut",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76483,Kertih,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76493,"Kuala Besut",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76502,"Kuala Terengganu",city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76521,Marang,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
76530,Paka,city,7f13095c-c5d9-4bcd-b37c-d3bab2c0edb4,167bbb17-e0fe-4af7-97d9-e9a15a5f6eaf
